id_ponto,latitude_wgs84,longitude_wgs84,indice_final,motivo_veto,nota_vento,nota_dist_rede,nota_declive,nota_uso_solo,nota_conservacao,vento_bruto_ms,radiacao_solar_bruta,declive_bruto_graus,solo_bruto_codigo,restricao_dados_json,dist_urbana_bruto_km,dist_rede_bruto_km,pct_intersecao_urbana
1001,-6.60135017451893,-36.886147399750094,7.17,Aprovado,9.007936507936508,7.899333333333334,6.966666666666667,2.0,10.0,6.81,5.85,4.55,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",11.41,31.51,0.0
485,-5.292133661463059,-37.43236194187371,7.17,Aprovado,8.320105820105821,8.788666666666668,7.42,2.0,10.0,6.29,6.02,3.87,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",6.04,18.17,0.0
1321,-6.147799673812003,-36.5267544493901,7.17,Aprovado,9.66931216931217,9.356,0.6733333333333336,2.0,10.0,7.31,5.85,13.99,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",6.54,9.66,0.0
105,-6.062328637411322,-38.10789239108279,7.17,Aprovado,7.830687830687832,4.88,3.173333333333334,10.0,10.0,5.92,6.02,10.24,15,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",3.0,76.8,0.04
529,-5.744161039311682,-37.38603248417954,7.16,Aprovado,8.320105820105821,9.062,6.706666666666666,2.0,10.0,6.29,6.02,4.94,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",14.13,14.07,0.0
372,-5.699535352266337,-37.61185845446126,7.16,Aprovado,8.320105820105821,9.234,6.186666666666667,2.0,10.0,6.29,6.02,5.72,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",8.87,11.49,0.0
1148,-5.967825047481952,-36.70812774558375,7.16,Aprovado,8.902116402116404,8.783333333333333,4.986666666666667,2.0,10.0,6.73,5.97,7.52,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",4.27,18.25,0.0
1118,-6.555560845220177,-36.75075498589051,7.16,Aprovado,9.007936507936508,8.195333333333334,6.033333333333333,2.0,10.0,6.81,5.85,5.95,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",2.73,27.07,1.68
1635,-6.100347025039041,-36.07558797283862,7.16,Aprovado,9.66931216931217,8.866666666666667,1.7200000000000004,2.0,10.0,7.31,5.85,12.42,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",6.7,17.0,0.0
987,-5.968547725608163,-36.888701316838805,7.15,Aprovado,8.902116402116404,7.865333333333333,7.273333333333333,2.0,10.0,6.73,5.97,4.09,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",14.09,32.02,0.0
1158,-6.419773316646437,-36.7061768780757,7.15,Aprovado,9.007936507936508,8.354000000000001,5.58,2.0,10.0,6.81,5.85,6.63,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",5.96,24.69,0.0
371,-5.65431659095273,-37.61196665414453,7.15,Aprovado,8.320105820105821,9.128666666666668,6.399999999999999,2.0,10.0,6.29,6.02,5.4,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",9.79,13.07,0.0
683,-5.472363059403329,-37.20630592057181,7.15,Aprovado,8.320105820105821,8.504000000000001,7.92,2.0,10.0,6.29,6.02,3.12,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",18.62,22.44,0.0
151,-6.288295430268444,-38.01711820806384,7.15,Aprovado,7.4603174603174605,4.333333333333334,5.800000000000001,10.0,10.0,5.64,6.02,6.3,15,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",2.99,85.0,0.22
1249,-6.69050781744592,-36.61453296710266,7.15,Aprovado,9.007936507936508,9.185333333333332,3.480000000000001,2.0,10.0,6.81,5.85,9.78,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",3.81,12.22,0.0
1075,-6.374972926309697,-36.79673127143968,7.15,Aprovado,9.007936507936508,7.974666666666667,6.5,2.0,10.0,6.81,5.85,5.25,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",3.45,30.38,0.0
1190,-5.922441307656941,-36.66317869130111,7.15,Aprovado,8.902116402116404,9.203333333333333,3.873333333333334,2.0,10.0,6.73,5.97,9.19,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",2.52,11.95,0.81
373,-5.744754040685235,-37.61174937871708,7.15,Aprovado,8.320105820105821,9.203333333333333,6.173333333333333,2.0,10.0,6.29,6.02,5.74,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",6.26,11.95,0.0
369,-5.563878851926582,-37.61218042667284,7.15,Aprovado,8.320105820105821,8.668666666666667,7.58,2.0,10.0,6.29,6.02,3.63,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",9.03,19.97,0.0
526,-5.608518846375641,-37.38640980854847,7.14,Aprovado,8.320105820105821,8.816666666666666,7.053333333333334,2.0,10.0,6.29,6.02,4.42,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",12.81,17.75,0.0
1040,-6.555958045189641,-36.84114263408984,7.14,Aprovado,9.007936507936508,7.881333333333334,6.713333333333333,2.0,10.0,6.81,5.85,4.93,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",7.33,31.78,0.0
1115,-6.41997374420962,-36.75135651492114,7.14,Aprovado,9.007936507936508,8.097999999999999,6.093333333333333,2.0,10.0,6.81,5.85,5.86,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",2.18,28.53,0.51
525,-5.563304636406532,-37.38653354766632,7.14,Aprovado,8.320105820105821,8.579333333333333,7.706666666666666,2.0,10.0,6.29,6.02,3.44,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",14.68,21.31,0.0
1315,-5.876664519927011,-36.5279794177282,7.14,Aprovado,9.66931216931217,9.042666666666667,1.1266666666666658,2.0,10.0,7.31,5.97,13.31,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",14.53,14.36,0.0
1295,-6.869989718967768,-36.58126464027277,7.14,Aprovado,9.272486772486774,9.103333333333333,2.54,2.0,10.0,7.01,5.85,11.19,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",16.58,13.45,0.0
139,-5.745596863622387,-38.018092609131806,7.14,Aprovado,8.082010582010582,6.232666666666667,6.533333333333333,6.0,10.0,6.11,5.97,5.2,41,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",5.88,56.51,0.0
558,-5.337112442921046,-37.34202741399047,7.13,Aprovado,8.320105820105821,8.622,7.4733333333333345,2.0,10.0,6.29,6.02,3.79,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",9.59,20.67,0.0
1756,-5.738016381834957,-35.89710610777638,7.13,Aprovado,9.761904761904763,8.778,1.3,2.0,10.0,7.38,5.8,13.05,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",5.5,18.33,0.0
1830,-6.098807758256607,-35.80485014499275,7.13,Aprovado,9.2989417989418,8.209999999999999,4.626666666666667,2.0,10.0,7.03,5.57,8.06,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",8.69,26.85,0.0
1765,-6.144500481767661,-35.89482727093782,7.13,Aprovado,9.2989417989418,8.943999999999999,2.7399999999999993,2.0,10.0,7.03,5.57,10.89,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",3.99,15.84,0.0
699,-6.2861332076152046,-37.20369714784471,7.13,Aprovado,7.57936507936508,5.204666666666666,6.959999999999999,8.0,10.0,5.73,6.09,4.56,21,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",9.63,71.93,0.0
1662,-5.919418020135442,-36.03144027477948,7.13,Aprovado,9.66931216931217,9.437333333333333,0.0,2.0,10.0,7.31,5.97,15.02,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",7.07,8.44,0.0
1661,-5.874247339569436,-36.03168060357923,7.13,Aprovado,9.66931216931217,9.462,0.0,2.0,10.0,7.31,5.97,17.01,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",10.19,8.07,0.0
1336,-6.81641597176466,-36.52976391522513,7.13,Aprovado,9.510582010582011,8.946666666666667,1.8999999999999995,2.0,10.0,7.19,5.85,12.15,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",18.79,15.8,0.0
685,-5.562783168040291,-37.20603418328484,7.13,Aprovado,8.320105820105821,8.707333333333334,7.233333333333334,2.0,10.0,6.29,6.02,4.15,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",9.72,19.39,0.0
399,-5.563770910338425,-37.56704918703438,7.13,Aprovado,8.320105820105821,8.826666666666668,6.9799999999999995,2.0,10.0,6.29,6.02,4.53,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",11.91,17.6,0.0
960,-6.646740771632309,-36.93116035302816,7.13,Aprovado,9.007936507936508,7.8133333333333335,6.686666666666667,2.0,10.0,6.81,5.85,4.97,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",5.78,32.8,0.0
456,-5.5183284298215165,-37.47690531028913,7.12,Aprovado,8.320105820105821,8.553333333333333,7.526666666666667,2.0,10.0,6.29,6.02,3.71,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",6.92,21.7,0.0
490,-5.51821110311383,-37.43178029574128,7.12,Aprovado,8.320105820105821,8.462666666666667,7.713333333333333,2.0,10.0,6.29,6.02,3.43,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",10.41,23.06,0.0
527,-5.653732983900942,-37.38628505185409,7.12,Aprovado,8.320105820105821,8.998000000000001,6.466666666666667,2.0,10.0,6.29,6.02,5.3,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",11.98,15.03,0.0
74,-6.198150640437573,-38.1980493470245,7.12,Aprovado,7.830687830687832,3.7780000000000005,5.44,10.0,10.0,5.92,6.02,6.84,15,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",2.48,93.33,1.49
657,-6.286286501343493,-37.24887907250198,7.12,Aprovado,7.57936507936508,5.351333333333334,6.553333333333333,8.0,10.0,5.73,6.09,5.17,21,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",11.6,69.73,0.0
272,-5.083065560770771,-37.728412815671255,7.12,Aprovado,9.37830687830688,7.156666666666666,8.8,1.0,10.0,7.09,6.02,1.8,25,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",10.42,42.65,0.0
640,-5.427285114007793,-37.25155311293491,7.12,Aprovado,8.320105820105821,8.468,7.766666666666666,2.0,10.0,6.29,6.02,3.35,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",20.52,22.98,0.0
1071,-6.194183017850871,-36.79749208912183,7.12,Aprovado,8.902116402116404,8.064666666666668,6.386666666666667,2.0,10.0,6.73,5.85,5.42,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",7.19,29.03,0.0
118,-5.746941822126759,-38.05164575437452,7.12,Aprovado,8.082010582010582,5.9846666666666675,6.946666666666666,6.0,10.0,6.11,5.97,4.58,41,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",4.03,60.23,0.0
422,-5.292355366230665,-37.52257948783412,7.12,Aprovado,8.320105820105821,8.347333333333333,8.08,2.0,10.0,6.29,6.02,2.88,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",13.64,24.79,0.0
1035,-6.329965312629869,-36.84209812885456,7.12,Aprovado,9.007936507936508,7.757333333333333,6.82,2.0,10.0,6.81,5.85,4.77,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",9.43,33.64,0.0
1425,-6.011602545051943,-36.39196635735858,7.12,Aprovado,9.66931216931217,8.954666666666666,1.086666666666667,2.0,10.0,7.31,5.85,13.37,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",3.0,15.68,0.56
1073,-6.284578139382354,-36.79711447078301,7.12,Aprovado,9.007936507936508,8.134666666666666,5.833333333333332,2.0,10.0,6.81,5.85,6.25,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",13.29,27.98,0.0
1283,-6.328768052404295,-36.57107227874294,7.11,Aprovado,9.007936507936508,9.494666666666667,2.38,2.0,10.0,6.81,5.85,11.43,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",6.72,7.58,0.0
614,-6.261309293059342,-37.27208144003946,7.11,Aprovado,7.57936507936508,5.588666666666667,5.806666666666667,8.0,10.0,5.73,6.09,6.29,21,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",14.05,66.17,0.0
984,-5.832945129354284,-36.889214509248895,7.11,Aprovado,8.902116402116404,8.225333333333333,5.973333333333333,2.0,10.0,6.73,5.97,6.04,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",2.38,26.62,0.19
1356,-5.921650785181834,-36.48264906989118,7.11,Aprovado,9.66931216931217,8.929333333333334,1.1266666666666658,2.0,10.0,7.31,5.97,13.31,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",10.16,16.06,0.0
1365,-6.328337599090467,-36.48074233301341,7.11,Aprovado,9.695767195767196,9.335333333333333,0.0,2.0,10.0,7.33,5.85,19.42,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",6.67,9.97,0.0
1514,-6.146476980431312,-36.25588641326703,7.11,Aprovado,9.66931216931217,9.352,0.0,2.0,10.0,7.31,5.85,23.48,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",11.74,9.72,0.0
958,-6.556338985483014,-36.9315357633266,7.11,Aprovado,9.007936507936508,7.4286666666666665,7.506666666666666,2.0,10.0,6.81,5.85,3.74,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",12.48,38.57,0.0
1000,-6.55615054809556,-36.88633852789394,7.1,Aprovado,9.007936507936508,7.668,6.753333333333334,2.0,10.0,6.81,5.85,4.87,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",10.98,34.98,0.0
1922,-5.917368392031771,-35.67060678077447,7.1,Aprovado,9.2989417989418,7.846,5.140000000000001,2.0,10.0,7.03,5.8,7.29,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",3.63,32.31,0.0
1829,-6.053647051288621,-35.805116726492884,7.1,Aprovado,9.2989417989418,8.336,4.013333333333334,2.0,10.0,7.03,5.57,8.98,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",8.82,24.96,0.0
597,-5.336989057410374,-37.29691887869123,7.1,Aprovado,8.320105820105821,8.57,7.3,2.0,10.0,6.29,6.02,4.05,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",9.59,21.45,0.0
1233,-5.967441528673309,-36.617849534902255,7.1,Aprovado,8.902116402116404,9.028666666666666,3.806666666666667,2.0,10.0,6.73,5.97,9.29,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",3.18,14.57,0.1
1673,-6.416015922363821,-36.02840779864578,7.1,Aprovado,9.695767195767196,8.662666666666667,1.6000000000000003,2.0,10.0,7.33,5.85,12.6,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",9.68,20.06,0.0
858,-5.788231940864406,-37.0247835413779,7.1,Aprovado,8.902116402116404,8.425333333333334,5.36,2.0,10.0,6.73,6.02,6.96,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",7.9,23.62,0.0
1518,-6.327166116514773,-36.254902292178976,7.1,Aprovado,9.695767195767196,9.302,0.0,2.0,10.0,7.33,5.85,15.33,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",6.99,10.47,0.0
2242,-6.539109084784275,-35.17003655168437,7.1,Aprovado,9.444444444444445,4.967333333333333,3.773333333333333,6.0,10.0,7.14,5.57,9.34,41,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",11.78,75.49,0.0
1078,-6.510564468931822,-36.79614599756451,7.1,Aprovado,9.007936507936508,7.7620000000000005,6.553333333333333,2.0,10.0,6.81,5.85,5.17,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",7.16,33.57,0.0
1484,-6.146706939524279,-36.30102691367847,7.1,Aprovado,9.66931216931217,9.314666666666668,0.0,2.0,10.0,7.31,5.85,15.04,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",11.71,10.28,0.0
1160,-6.510161958707449,-36.70576927379727,7.1,Aprovado,9.007936507936508,7.946,6.14,2.0,10.0,6.81,5.85,5.79,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",9.64,30.81,0.0
520,-5.33723252011569,-37.38713699296881,7.09,Aprovado,8.320105820105821,8.594666666666665,7.16,2.0,10.0,6.29,6.02,4.26,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",9.26,21.08,0.0
963,-6.768376505269262,-36.94163958118662,7.09,Aprovado,9.272486772486774,7.988666666666666,4.873333333333333,2.0,10.0,7.01,5.85,7.69,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",6.28,30.17,0.0
1398,-6.282930997188823,-36.43580187468179,7.09,Aprovado,9.695767195767196,9.182666666666666,0.20666666666666722,2.0,10.0,7.33,5.85,14.69,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",6.68,12.26,0.0
1209,-6.7811097565324205,-36.659300597738486,7.09,Aprovado,9.272486772486774,9.916,0.0,2.0,10.0,7.01,5.85,24.05,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",7.83,1.26,0.0
1004,-6.731147592048389,-36.88739841954165,7.09,Aprovado,9.007936507936508,8.342666666666666,5.0600000000000005,2.0,10.0,6.81,5.85,7.41,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",6.55,24.86,0.0
339,-5.518763511200512,-37.65741468416845,7.09,Aprovado,8.320105820105821,8.202666666666667,8.120000000000001,2.0,10.0,6.29,6.02,2.82,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",9.21,26.96,0.0
642,-5.517707581718535,-37.25129040562318,7.09,Aprovado,8.320105820105821,8.322666666666667,7.84,2.0,10.0,6.29,6.02,3.24,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",12.66,25.16,0.0
1660,-5.82907657646491,-36.03191905941994,7.09,Aprovado,9.66931216931217,9.304666666666666,0.0,2.0,10.0,7.31,5.97,16.98,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",8.23,10.43,0.0
1039,-6.510759670262308,-36.84133647115864,7.09,Aprovado,9.007936507936508,7.604666666666667,6.886666666666667,2.0,10.0,6.81,5.85,4.67,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",7.14,35.93,0.0
427,-5.518442334331082,-37.52203128482322,7.09,Aprovado,8.320105820105821,8.57,7.153333333333334,2.0,10.0,6.29,6.02,4.27,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",5.79,21.45,0.0
1326,-6.373513750880029,-36.52599385566796,7.08,Aprovado,9.695767195767196,9.190000000000001,0.0,2.0,10.0,7.33,5.85,16.9,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",10.16,12.15,0.0
152,-6.333519809405464,-38.01703296438904,7.08,Aprovado,7.4603174603174605,4.0793333333333335,5.773333333333333,10.0,10.0,5.64,6.02,6.34,15,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",5.65,88.81,0.0
687,-5.653202986720069,-37.20575792263378,7.08,Aprovado,8.320105820105821,8.588666666666667,7.013333333333334,2.0,10.0,6.29,6.02,4.48,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",4.71,21.17,0.0
1072,-6.239380620145254,-36.79730397728199,7.08,Aprovado,8.902116402116404,8.128666666666666,5.886666666666667,2.0,10.0,6.73,5.85,6.17,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",11.63,28.07,0.0
524,-5.518090354570936,-37.386656269592606,7.08,Aprovado,8.320105820105821,8.309333333333333,7.786666666666666,2.0,10.0,6.29,6.02,3.32,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",14.77,25.36,0.0
1548,-6.326952214018952,-36.20979170460736,7.08,Aprovado,9.695767195767196,9.187333333333333,0.0,2.0,10.0,7.33,5.85,20.2,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",5.81,12.19,0.0
1544,-6.146243218891383,-36.210747648180224,7.08,Aprovado,9.66931216931217,9.23,0.0,2.0,10.0,7.31,5.85,19.69,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",9.2,11.55,0.0
1117,-6.5103652315412,-36.7509569222406,7.08,Aprovado,9.007936507936508,7.878,6.066666666666666,2.0,10.0,6.81,5.85,5.9,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",7.07,31.83,0.0
1116,-6.465169531006134,-36.75115743170889,7.08,Aprovado,9.007936507936508,7.882666666666667,6.100000000000001,2.0,10.0,6.81,5.85,5.85,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",6.13,31.76,0.0
962,-6.736989442097917,-36.93092421620612,7.08,Aprovado,9.007936507936508,8.038,5.693333333333333,2.0,10.0,6.81,5.85,6.46,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",3.3,29.43,0.0
1357,-5.966838539057208,-36.48244357782206,7.08,Aprovado,9.66931216931217,9.241333333333333,0.0,2.0,10.0,7.31,5.97,20.79,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",7.63,11.38,0.0
